lad22cd,lad22nm,hhcomp_common,nssec_common,value_21,value_11,value_01
E09000005,Brent,Household has dependent children,"2. Lower managerial, administrative and professional occupations",3909,4224,4403
E09000005,Brent,Household has dependent children,3. Intermediate occupations,1213,1471,1317
E09000005,Brent,Household has dependent children,4. Small employers and own account workers,4731,3865,2844
E09000005,Brent,Household has dependent children,5. Lower supervisory and technical occupations,1239,1432,1522
E09000005,Brent,Household has dependent children,6. Semi-routine occupations,1782,2157,1803
E09000005,Brent,Household has dependent children,7. Routine occupations,2726,2114,1749
E09000005,Brent,Household has dependent children,8. Never worked and long-term unemployed,898,845,834
E09000005,Brent,Household has dependent children,L15 Full-time students,199,342,181
E09000006,Bromley,Household has dependent children,"1. Higher managerial, administrative and professional occupations",11793,7190,6816
E09000006,Bromley,Household has dependent children,"2. Lower managerial, administrative and professional occupations",8523,8789,8749
E09000006,Bromley,Household has dependent children,3. Intermediate occupations,2088,2416,1966
E09000006,Bromley,Household has dependent children,4. Small employers and own account workers,4254,4291,4238
E09000006,Bromley,Household has dependent children,5. Lower supervisory and technical occupations,1243,1579,1958
E09000006,Bromley,Household has dependent children,6. Semi-routine occupations,984,1349,1187
E09000006,Bromley,Household has dependent children,7. Routine occupations,1152,1117,1077
E09000006,Bromley,Household has dependent children,8. Never worked and long-term unemployed,275,255,268
E09000006,Bromley,Household has dependent children,L15 Full-time students,116,144,96
E09000007,Camden,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5379,3515,2724
E09000007,Camden,Household has dependent children,"2. Lower managerial, administrative and professional occupations",2727,3757,2804
E09000007,Camden,Household has dependent children,3. Intermediate occupations,541,577,451
E09000007,Camden,Household has dependent children,4. Small employers and own account workers,1813,1573,1024
E09000007,Camden,Household has dependent children,5. Lower supervisory and technical occupations,485,696,668
E09000007,Camden,Household has dependent children,6. Semi-routine occupations,631,789,959
E09000007,Camden,Household has dependent children,7. Routine occupations,739,717,604
E09000007,Camden,Household has dependent children,8. Never worked and long-term unemployed,456,455,447
E09000007,Camden,Household has dependent children,L15 Full-time students,79,135,152
E09000008,Croydon,Household has dependent children,"1. Higher managerial, administrative and professional occupations",7554,5439,5413
E09000008,Croydon,Household has dependent children,"2. Lower managerial, administrative and professional occupations",7433,7738,8110
E09000008,Croydon,Household has dependent children,3. Intermediate occupations,2339,2775,2496
E09000008,Croydon,Household has dependent children,4. Small employers and own account workers,5031,4196,4103
E09000008,Croydon,Household has dependent children,5. Lower supervisory and technical occupations,1784,1940,2595
E09000008,Croydon,Household has dependent children,6. Semi-routine occupations,2062,2476,2155
E09000008,Croydon,Household has dependent children,7. Routine occupations,2367,2043,1710
E09000008,Croydon,Household has dependent children,8. Never worked and long-term unemployed,518,623,584
E09000008,Croydon,Household has dependent children,L15 Full-time students,203,273,182
E09000009,Ealing,Household has dependent children,"1. Higher managerial, administrative and professional occupations",7227,5081,4910
E09000009,Ealing,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5926,6343,6164
E09000009,Ealing,Household has dependent children,3. Intermediate occupations,1660,1744,1593
E09000009,Ealing,Household has dependent children,4. Small employers and own account workers,5222,4280,2970
E09000009,Ealing,Household has dependent children,5. Lower supervisory and technical occupations,1467,1700,2097
E09000009,Ealing,Household has dependent children,6. Semi-routine occupations,2105,2095,1967
E09000009,Ealing,Household has dependent children,7. Routine occupations,2932,2135,1822
E09000009,Ealing,Household has dependent children,8. Never worked and long-term unemployed,948,856,766
E09000009,Ealing,Household has dependent children,L15 Full-time students,201,321,163
E09000010,Enfield,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5159,4172,3988
E09000010,Enfield,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5282,6081,6419
E09000010,Enfield,Household has dependent children,3. Intermediate occupations,1544,1996,1707
E09000010,Enfield,Household has dependent children,4. Small employers and own account workers,4949,4230,4074
E09000010,Enfield,Household has dependent children,5. Lower supervisory and technical occupations,1685,1972,2188
E09000010,Enfield,Household has dependent children,6. Semi-routine occupations,1840,2290,1938
E09000010,Enfield,Household has dependent children,7. Routine occupations,2711,2294,1951
E09000010,Enfield,Household has dependent children,8. Never worked and long-term unemployed,832,1120,974
E09000010,Enfield,Household has dependent children,L15 Full-time students,204,292,193
E09000011,Greenwich,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5851,3421,2432
E09000011,Greenwich,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4877,4848,3970
E09000011,Greenwich,Household has dependent children,3. Intermediate occupations,1445,1578,1153
E09000011,Greenwich,Household has dependent children,4. Small employers and own account workers,3100,2633,2003
E09000011,Greenwich,Household has dependent children,5. Lower supervisory and technical occupations,1301,1442,1485
E09000011,Greenwich,Household has dependent children,6. Semi-routine occupations,1584,1794,1401
E09000011,Greenwich,Household has dependent children,7. Routine occupations,1730,1518,1403
E09000011,Greenwich,Household has dependent children,8. Never worked and long-term unemployed,479,641,504
E09000011,Greenwich,Household has dependent children,L15 Full-time students,198,268,122
E09000012,Hackney,Household has dependent children,"1. Higher managerial, administrative and professional occupations",3461,2059,1716
E09000012,Hackney,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4080,3833,2949
E09000012,Hackney,Household has dependent children,3. Intermediate occupations,1472,1317,894
E09000012,Hackney,Household has dependent children,4. Small employers and own account workers,2167,1923,1427
E09000012,Hackney,Household has dependent children,5. Lower supervisory and technical occupations,813,957,811
E09000012,Hackney,Household has dependent children,6. Semi-routine occupations,1245,1548,1565
E09000012,Hackney,Household has dependent children,7. Routine occupations,1394,1350,1351
E09000012,Hackney,Household has dependent children,8. Never worked and long-term unemployed,591,893,1171
E09000012,Hackney,Household has dependent children,L15 Full-time students,110,249,244
E09000013,Hammersmith and Fulham,Household has dependent children,"1. Higher managerial, administrative and professional occupations",4760,3059,2487
E09000013,Hammersmith and Fulham,Household has dependent children,"2. Lower managerial, administrative and professional occupations",2556,3339,2307
E09000013,Hammersmith and Fulham,Household has dependent children,3. Intermediate occupations,509,523,372
E09000013,Hammersmith and Fulham,Household has dependent children,4. Small employers and own account workers,1558,1293,1013
E09000013,Hammersmith and Fulham,Household has dependent children,5. Lower supervisory and technical occupations,405,485,540
E09000013,Hammersmith and Fulham,Household has dependent children,6. Semi-routine occupations,460,542,609
E09000013,Hammersmith and Fulham,Household has dependent children,7. Routine occupations,571,530,495
E09000013,Hammersmith and Fulham,Household has dependent children,8. Never worked and long-term unemployed,242,390,351
E09000013,Hammersmith and Fulham,Household has dependent children,L15 Full-time students,78,134,111
E09000014,Haringey,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5189,3338,2871
E09000014,Haringey,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4158,4568,3645
E09000014,Haringey,Household has dependent children,3. Intermediate occupations,956,989,700
E09000014,Haringey,Household has dependent children,4. Small employers and own account workers,3070,2630,1693
E09000014,Haringey,Household has dependent children,5. Lower supervisory and technical occupations,956,1077,892
E09000014,Haringey,Household has dependent children,6. Semi-routine occupations,1086,1409,1387
E09000014,Haringey,Household has dependent children,7. Routine occupations,1552,1378,1182
E09000014,Haringey,Household has dependent children,8. Never worked and long-term unemployed,579,868,1207
E09000014,Haringey,Household has dependent children,L15 Full-time students,123,253,215
E09000015,Harrow,Household has dependent children,"1. Higher managerial, administrative and professional occupations",6469,4973,4442
E09000015,Harrow,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4569,5102,5296
E09000015,Harrow,Household has dependent children,3. Intermediate occupations,1228,1594,1401
E09000015,Harrow,Household has dependent children,4. Small employers and own account workers,4312,3199,2700
E09000015,Harrow,Household has dependent children,5. Lower supervisory and technical occupations,852,1075,1339
E09000015,Harrow,Household has dependent children,6. Semi-routine occupations,1196,1569,1176
E09000015,Harrow,Household has dependent children,7. Routine occupations,1366,1093,1045
E09000015,Harrow,Household has dependent children,8. Never worked and long-term unemployed,447,448,357
E09000015,Harrow,Household has dependent children,L15 Full-time students,167,216,104
E09000016,Havering,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5155,3186,3091
E09000016,Havering,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5681,5142,5804
E09000016,Havering,Household has dependent children,3. Intermediate occupations,2056,2197,1901
E09000016,Havering,Household has dependent children,4. Small employers and own account workers,4048,3789,3694
E09000016,Havering,Household has dependent children,5. Lower supervisory and technical occupations,1513,1871,2404
E09000016,Havering,Household has dependent children,6. Semi-routine occupations,1163,1364,1394
E09000016,Havering,Household has dependent children,7. Routine occupations,1557,1547,1490
E09000016,Havering,Household has dependent children,8. Never worked and long-term unemployed,304,259,177
E09000016,Havering,Household has dependent children,L15 Full-time students,148,119,56
E09000017,Hillingdon,Household has dependent children,"1. Higher managerial, administrative and professional occupations",6485,4101,3866
E09000017,Hillingdon,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5880,5769,6139
E09000017,Hillingdon,Household has dependent children,3. Intermediate occupations,1985,2012,1725
E09000017,Hillingdon,Household has dependent children,4. Small employers and own account workers,4683,3442,2971
E09000017,Hillingdon,Household has dependent children,5. Lower supervisory and technical occupations,1555,2194,2700
E09000017,Hillingdon,Household has dependent children,6. Semi-routine occupations,1841,1956,1583
E09000017,Hillingdon,Household has dependent children,7. Routine occupations,2424,1955,1589
E09000017,Hillingdon,Household has dependent children,8. Never worked and long-term unemployed,564,463,223
E09000017,Hillingdon,Household has dependent children,L15 Full-time students,143,319,99
E09000018,Hounslow,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5586,3747,3078
E09000018,Hounslow,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4983,4933,4494
E09000018,Hounslow,Household has dependent children,3. Intermediate occupations,1514,1640,1327
E09000018,Hounslow,Household has dependent children,4. Small employers and own account workers,4269,2998,1954
E09000018,Hounslow,Household has dependent children,5. Lower supervisory and technical occupations,1565,1645,1998
E09000018,Hounslow,Household has dependent children,6. Semi-routine occupations,1764,1788,1601
E09000018,Hounslow,Household has dependent children,7. Routine occupations,2363,1823,1659
E09000018,Hounslow,Household has dependent children,8. Never worked and long-term unemployed,579,505,361
E09000018,Hounslow,Household has dependent children,L15 Full-time students,133,198,110
E09000019,Islington,Household has dependent children,"1. Higher managerial, administrative and professional occupations",3948,2436,1919
E09000019,Islington,Household has dependent children,"2. Lower managerial, administrative and professional occupations",2590,2755,2160
E09000019,Islington,Household has dependent children,3. Intermediate occupations,595,545,495
E09000019,Islington,Household has dependent children,4. Small employers and own account workers,1626,1258,1049
E09000019,Islington,Household has dependent children,5. Lower supervisory and technical occupations,574,637,617
E09000019,Islington,Household has dependent children,6. Semi-routine occupations,659,811,978
E09000019,Islington,Household has dependent children,7. Routine occupations,812,719,805
E09000019,Islington,Household has dependent children,8. Never worked and long-term unemployed,455,497,609
E09000019,Islington,Household has dependent children,L15 Full-time students,69,120,100
E09000020,Kensington and Chelsea,Household has dependent children,"1. Higher managerial, administrative and professional occupations",3998,3006,2998
E09000020,Kensington and Chelsea,Household has dependent children,"2. Lower managerial, administrative and professional occupations",1500,3292,2729
E09000020,Kensington and Chelsea,Household has dependent children,3. Intermediate occupations,267,406,309
E09000020,Kensington and Chelsea,Household has dependent children,4. Small employers and own account workers,1302,1138,882
E09000020,Kensington and Chelsea,Household has dependent children,5. Lower supervisory and technical occupations,211,373,348
E09000020,Kensington and Chelsea,Household has dependent children,6. Semi-routine occupations,286,394,474
E09000020,Kensington and Chelsea,Household has dependent children,7. Routine occupations,322,400,440
E09000020,Kensington and Chelsea,Household has dependent children,8. Never worked and long-term unemployed,233,269,258
E09000020,Kensington and Chelsea,Household has dependent children,L15 Full-time students,35,112,65
E09000021,Kingston upon Thames,Household has dependent children,"1. Higher managerial, administrative and professional occupations",6360,4264,3768
E09000021,Kingston upon Thames,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4239,4576,4182
E09000021,Kingston upon Thames,Household has dependent children,3. Intermediate occupations,833,1029,780
E09000021,Kingston upon Thames,Household has dependent children,4. Small employers and own account workers,2247,1969,1766
E09000021,Kingston upon Thames,Household has dependent children,5. Lower supervisory and technical occupations,585,727,875
E09000021,Kingston upon Thames,Household has dependent children,6. Semi-routine occupations,618,745,613
E09000021,Kingston upon Thames,Household has dependent children,7. Routine occupations,634,587,534
E09000021,Kingston upon Thames,Household has dependent children,8. Never worked and long-term unemployed,206,172,143
E09000021,Kingston upon Thames,Household has dependent children,L15 Full-time students,67,141,80
E09000022,Lambeth,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5254,3289,2803
E09000022,Lambeth,Household has dependent children,"2. Lower managerial, administrative and professional occupations",3981,4533,3804
E09000022,Lambeth,Household has dependent children,3. Intermediate occupations,845,1131,933
E09000022,Lambeth,Household has dependent children,4. Small employers and own account workers,2347,2264,1639
E09000022,Lambeth,Household has dependent children,5. Lower supervisory and technical occupations,892,1132,1021
E09000022,Lambeth,Household has dependent children,6. Semi-routine occupations,927,1272,1478
E09000022,Lambeth,Household has dependent children,7. Routine occupations,1399,1652,1205
E09000022,Lambeth,Household has dependent children,8. Never worked and long-term unemployed,312,462,714
E09000022,Lambeth,Household has dependent children,L15 Full-time students,130,249,212
E09000023,Lewisham,Household has dependent children,"1. Higher managerial, administrative and professional occupations",6186,3598,2870
E09000023,Lewisham,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5501,5321,4821
E09000023,Lewisham,Household has dependent children,3. Intermediate occupations,1208,1588,1476
E09000023,Lewisham,Household has dependent children,4. Small employers and own account workers,2815,2675,2213
E09000023,Lewisham,Household has dependent children,5. Lower supervisory and technical occupations,1073,1382,1605
E09000023,Lewisham,Household has dependent children,6. Semi-routine occupations,1398,1697,1679
E09000023,Lewisham,Household has dependent children,7. Routine occupations,1483,1238,1384
E09000023,Lewisham,Household has dependent children,8. Never worked and long-term unemployed,418,543,626
E09000023,Lewisham,Household has dependent children,L15 Full-time students,195,310,219
E09000024,Merton,Household has dependent children,"1. Higher managerial, administrative and professional occupations",6666,4343,3901
E09000024,Merton,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4333,4726,4519
E09000024,Merton,Household has dependent children,3. Intermediate occupations,1006,1216,1151
E09000024,Merton,Household has dependent children,4. Small employers and own account workers,3030,2418,1969
E09000024,Merton,Household has dependent children,5. Lower supervisory and technical occupations,795,913,1289
E09000024,Merton,Household has dependent children,6. Semi-routine occupations,1047,1287,1042
E09000024,Merton,Household has dependent children,7. Routine occupations,1049,984,901
E09000024,Merton,Household has dependent children,8. Never worked and long-term unemployed,262,265,247
E09000024,Merton,Household has dependent children,L15 Full-time students,85,165,111
E09000025,Newham,Household has dependent children,"1. Higher managerial, administrative and professional occupations",3093,1676,1326
E09000025,Newham,Household has dependent children,"2. Lower managerial, administrative and professional occupations",3986,3274,3027
E09000025,Newham,Household has dependent children,3. Intermediate occupations,1704,1722,1326
E09000025,Newham,Household has dependent children,4. Small employers and own account workers,4846,3242,1885
E09000025,Newham,Household has dependent children,5. Lower supervisory and technical occupations,1893,1923,1712
E09000025,Newham,Household has dependent children,6. Semi-routine occupations,3264,2988,2827
E09000025,Newham,Household has dependent children,7. Routine occupations,3341,2467,2209
E09000025,Newham,Household has dependent children,8. Never worked and long-term unemployed,1009,1158,1379
E09000025,Newham,Household has dependent children,L15 Full-time students,355,432,285
E09000026,Redbridge,Household has dependent children,"1. Higher managerial, administrative and professional occupations",7541,5199,4062
E09000026,Redbridge,Household has dependent children,"2. Lower managerial, administrative and professional occupations",6008,6133,5896
E09000026,Redbridge,Household has dependent children,3. Intermediate occupations,1706,2037,1684
E09000026,Redbridge,Household has dependent children,4. Small employers and own account workers,5095,4052,3673
E09000026,Redbridge,Household has dependent children,5. Lower supervisory and technical occupations,1247,1295,1542
E09000026,Redbridge,Household has dependent children,6. Semi-routine occupations,1956,2027,1568
E09000026,Redbridge,Household has dependent children,7. Routine occupations,1925,1384,1180
E09000026,Redbridge,Household has dependent children,8. Never worked and long-term unemployed,555,649,518
E09000026,Redbridge,Household has dependent children,L15 Full-time students,226,279,116
E09000027,Richmond upon Thames,Household has dependent children,"1. Higher managerial, administrative and professional occupations",9756,6697,5847
E09000027,Richmond upon Thames,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5586,6864,5420
E09000027,Richmond upon Thames,Household has dependent children,3. Intermediate occupations,765,870,636
E09000027,Richmond upon Thames,Household has dependent children,4. Small employers and own account workers,2532,2120,1746
E09000027,Richmond upon Thames,Household has dependent children,5. Lower supervisory and technical occupations,414,550,665
E09000027,Richmond upon Thames,Household has dependent children,6. Semi-routine occupations,397,425,436
E09000027,Richmond upon Thames,Household has dependent children,7. Routine occupations,460,400,384
E09000027,Richmond upon Thames,Household has dependent children,8. Never worked and long-term unemployed,155,142,104
E09000027,Richmond upon Thames,Household has dependent children,L15 Full-time students,43,88,45
E09000028,Southwark,Household has dependent children,"1. Higher managerial, administrative and professional occupations",5312,3346,2601
E09000028,Southwark,Household has dependent children,"2. Lower managerial, administrative and professional occupations",4055,4538,3540
E09000028,Southwark,Household has dependent children,3. Intermediate occupations,964,1250,1079
E09000028,Southwark,Household has dependent children,4. Small employers and own account workers,2142,1985,1499
E09000028,Southwark,Household has dependent children,5. Lower supervisory and technical occupations,952,1273,1222
E09000028,Southwark,Household has dependent children,6. Semi-routine occupations,1192,1657,1641
E09000028,Southwark,Household has dependent children,7. Routine occupations,1410,1471,1249
E09000028,Southwark,Household has dependent children,8. Never worked and long-term unemployed,410,564,708
E09000028,Southwark,Household has dependent children,L15 Full-time students,157,293,210
E09000029,Sutton,Household has dependent children,"1. Higher managerial, administrative and professional occupations",6060,3571,3331
E09000029,Sutton,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5354,5120,5027
E09000029,Sutton,Household has dependent children,3. Intermediate occupations,1491,1774,1444
E09000029,Sutton,Household has dependent children,4. Small employers and own account workers,3514,3015,2873
E09000029,Sutton,Household has dependent children,5. Lower supervisory and technical occupations,1190,1425,1671
E09000029,Sutton,Household has dependent children,6. Semi-routine occupations,1109,1192,1000
E09000029,Sutton,Household has dependent children,7. Routine occupations,1167,1065,944
E09000029,Sutton,Household has dependent children,8. Never worked and long-term unemployed,211,194,123
E09000029,Sutton,Household has dependent children,L15 Full-time students,68,126,58
E09000030,Tower Hamlets,Household has dependent children,"1. Higher managerial, administrative and professional occupations",3714,1764,934
E09000030,Tower Hamlets,Household has dependent children,"2. Lower managerial, administrative and professional occupations",3405,2681,1505
E09000030,Tower Hamlets,Household has dependent children,3. Intermediate occupations,1486,1084,517
E09000030,Tower Hamlets,Household has dependent children,4. Small employers and own account workers,3525,1992,1082
E09000030,Tower Hamlets,Household has dependent children,5. Lower supervisory and technical occupations,1650,1882,1022
E09000030,Tower Hamlets,Household has dependent children,6. Semi-routine occupations,2387,2189,2264
E09000030,Tower Hamlets,Household has dependent children,7. Routine occupations,2218,1799,1852
E09000030,Tower Hamlets,Household has dependent children,8. Never worked and long-term unemployed,1176,1369,1258
E09000030,Tower Hamlets,Household has dependent children,L15 Full-time students,194,241,126
E09000031,Waltham Forest,Household has dependent children,"1. Higher managerial, administrative and professional occupations",4817,2501,2186
E09000031,Waltham Forest,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5386,4640,4248
E09000031,Waltham Forest,Household has dependent children,3. Intermediate occupations,1334,1632,1391
E09000031,Waltham Forest,Household has dependent children,4. Small employers and own account workers,4076,3768,2462
E09000031,Waltham Forest,Household has dependent children,5. Lower supervisory and technical occupations,1213,1494,1487
E09000031,Waltham Forest,Household has dependent children,6. Semi-routine occupations,1576,1853,1640
E09000031,Waltham Forest,Household has dependent children,7. Routine occupations,1654,1891,1476
E09000031,Waltham Forest,Household has dependent children,8. Never worked and long-term unemployed,490,680,705
E09000031,Waltham Forest,Household has dependent children,L15 Full-time students,196,291,136
E09000032,Wandsworth,Household has dependent children,"1. Higher managerial, administrative and professional occupations",10017,6479,4783
E09000032,Wandsworth,Household has dependent children,"2. Lower managerial, administrative and professional occupations",5456,6438,4732
E09000032,Wandsworth,Household has dependent children,3. Intermediate occupations,933,1101,709
E09000032,Wandsworth,Household has dependent children,4. Small employers and own account workers,3248,2604,1672
E09000032,Wandsworth,Household has dependent children,5. Lower supervisory and technical occupations,657,723,764
E09000032,Wandsworth,Household has dependent children,6. Semi-routine occupations,884,1096,986
E09000032,Wandsworth,Household has dependent children,7. Routine occupations,926,880,717
E09000032,Wandsworth,Household has dependent children,8. Never worked and long-term unemployed,336,391,351
E09000032,Wandsworth,Household has dependent children,L15 Full-time students,89,184,108
E09000033,Westminster,Household has dependent children,"1. Higher managerial, administrative and professional occupations",4169,3094,2257
E09000033,Westminster,Household has dependent children,"2. Lower managerial, administrative and professional occupations",2121,3258,2409
E09000033,Westminster,Household has dependent children,3. Intermediate occupations,487,663,383
E09000033,Westminster,Household has dependent children,4. Small employers and own account workers,1588,1392,930
E09000033,Westminster,Household has dependent children,5. Lower supervisory and technical occupations,387,648,490
E09000033,Westminster,Household has dependent children,6. Semi-routine occupations,609,815,755
E09000033,Westminster,Household has dependent children,7. Routine occupations,677,808,573
E09000033,Westminster,Household has dependent children,8. Never worked and long-term unemployed,559,743,462
E09000033,Westminster,Household has dependent children,L15 Full-time students,80,176,134
